postcode,locality,name,state,long,lat
2775,WRIGHTS CREEK,"CENTRAL MACDONALD, FERNANCES, GUNDERMAN, HIGHER MACDONALD, LAUGHTONDALE, LEETS VALE, LOWER HAWKESBURY, LOWER MACDONALD, MARLOW, MOGO CREEK, PERRYS CROSSING, SINGLETONS MILL, SPENCER, ST ALBANS, UPPER MACDONALD, WEBBS CREEK, WISEMANS FERRY, WRIGHTS CREEK",NSW,151.0387409,-33.31145027
2776,FAULCONBRIDGE,FAULCONBRIDGE,NSW,150.553111,-33.666855
2777,YELLOW ROCK,"HAWKESBURY HEIGHTS, SPRINGWOOD, SUN VALLEY, VALLEY HEIGHTS, WINMALEE, YELLOW ROCK",NSW,150.587962,-33.692534
2778,WOODFORD,"LINDEN, WOODFORD",NSW,150.484549,-33.728545
2779,HAZELBROOK,HAZELBROOK,NSW,150.45933,-33.7237
2780,YOSEMITE,"KATOOMBA, KATOOMBA DC, LEURA, MEDLOW BATH, YOSEMITE",NSW,150.435639,-33.832923
2782,WENTWORTH FALLS,WENTWORTH FALLS,NSW,150.366015,-33.704416
2783,LAWSON,LAWSON,NSW,150.431839,-33.725566
2784,BULLABURRA,BULLABURRA,NSW,150.407048,-33.729916
2785,SHIPLEY,"BLACKHEATH, MEGALONG, MEGALONG VALLEY, SHIPLEY",NSW,150.181517,-33.707725
2786,MOUNT WILSON,"BELL, DARGAN, MOUNT IRVINE, MOUNT VICTORIA, MOUNT WILSON",NSW,150.317795,-33.533055
2787,YERRANDERIE,"BLACK SPRINGS, CHATHAM VALLEY, DUCKMALOI, EDITH, ESSINGTON, GINGKIN, GURNANG, HAZELGROVE, JAUNTER, KANANGRA, MAYFIELD, MOUNT OLIVE, MOUNT WERONG, MOZART, NORWAY, OBERON, PORTERS RETREAT, SHOOTERS HILL, TARANA, THE MEADOWS, YERRANDERIE",NSW,150.153221,-34.06024
2790,WOLLANGAMBE,"BEN BULLEN, BLACKMANS FLAT, BOWENFELS, CLARENCE, COBAR PARK, CORNEY TOWN, CULLEN BULLEN, DOCTORS GAP, GANBENANG, GOOD FOREST, HAMPTON, HARTLEY, HARTLEY VALE, HASSANS WALLS, HERMITAGE FLAT, JENOLAN, JENOLAN CAVES, KANIMBLA, LIDSDALE, LITHGOW, LITHGOW DC, LITTLE HARTLEY, LITTLETON, LOWTHER, MARRANGAROO, MCKELLARS PARK, MORTS ESTATE, MOUNT LAMBIE, NEWNES, NEWNES PLATEAU, OAKY PARK, POTTERY ESTATE, RYDAL, SHEEDYS GULLY, SODWALLS, SOUTH BOWENFELS, SOUTH LITTLETON, SPRINGVALE, STATE MINE GULLY, VALE OF CLWYDD, WOLGAN VALLEY, WOLLANGAMBE",NSW,150.4413864,-33.34286524
2791,ERROWANBANG,"CARCOAR, ERROWANBANG",NSW,149.164475,-33.634941
2792,MANDURAMA,"BURNT YARDS, MANDURAMA",NSW,149.08632,-33.626627
2793,WOODSTOCK,"DARBYS FALLS, MOUNT MCDONALD, ROSEBERG, WOODSTOCK",NSW,148.90873,-33.783955
2794,WESTVILLE,"BUMBALDRY, COWRA, HOVELLS CREEK, MOUNT COLLINS, NOONBINNA, WATTAMONDARA, WESTVILLE",NSW,148.664838,-33.898505
2795,YETHOLME,"ABERCROMBIE, ABERCROMBIE RIVER, ARKELL, ARKSTONE, BALD RIDGE, BALLYROE, BATHAMPTON, BATHURST, BATHURST WEST, BILLYWILLINGA, BOX RIDGE, BREWONGLE, BRUINBUN, BURRAGA, CALOOLA, CHARLES STURT UNIVERSITY, CHARLTON, CLEAR CREEK, COLO, COPPERHANNIA, COW FLAT, CRUDINE, CURRAGH, DARK CORNER, DOG ROCKS, DUNKELD, DURAMANA, EGLINTON, ESSINGTON, EVANS PLAINS, FITZGERALDS VALLEY, FOREST GROVE, FOSTERS VALLEY, FREEMANTLE, GARTHOWEN, GEMALLA, GEORGES PLAINS, GILMANDYKE, GLANMIRE, GORMANS HILL, GOWAN, HOBBYS YARDS, ISABELLA, JEREMY, JUDDS CREEK, KELSO, KILLONGBUTTA, KIRKCONNELL, LAFFING WATERS, LIMEKILNS, LLANARTH, LOCKSLEY, MEADOW FLAT, MILKERS FLAT, MILLAH MURRAH, MITCHELL, MOORILDA, MOUNT DAVID, MOUNT PANORAMA, MOUNT RANKIN, NAPOLEON REEF, NEWBRIDGE, OCONNELL, O'CONNELL, ORTON PARK, PALING YARDS, PALMERS OAKY, PEEL, PERTHVILLE, RAGLAN, ROBIN HILL, ROCK FOREST, ROCKLEY, ROCKLEY MOUNT, SOFALA, SOUTH BATHURST, STEWARTS MOUNT, SUNNY CORNER, TAMBAROORA, TANNAS MOUNT, THE LAGOON, THE ROCKS, TRIANGLE FLAT, TRUNKEY, TRUNKEY CREEK, TURONDALE, TWENTY FORESTS, UPPER TURON, WALANG, WAMBOOL, WATTLE FLAT, WATTON, WEST BATHURST, WHITE ROCK, WIAGDON, WIMBLEDON, WINBURNDALE, WINDRADYNE, WISEMANS CREEK, YARRAS, YETHOLME",NSW,149.474401,-33.820797
2797,LYNDHURST,"GARLAND, LYNDHURST",NSW,148.952525,-33.605124
2798,TALLWOOD,"BENEREE, BYNG, FLYERS CREEK, FOREST REEFS, GUYONG, MILLTHORPE, SPRING TERRACE, TALLWOOD",NSW,149.158755,-33.462193
2799,VITTORIA,"BARRY, BLAYNEY, BROWNS CREEK, FITZGERALDS MOUNT, KINGS PLAINS, NEVILLE, VITTORIA",NSW,149.267666,-33.571335
2800,WINDERA,"AMMERDOWN, BELGRAVIA, BLETCHINGTON, BLOOMFIELD, BOREE, BORENORE, BOWEN, BYNG, CADIA, CALARE, CANOBOLAS, CARGO, CHEESEMANS CREEK, CLERGATE, CLIFTON GROVE, CRANBURY, CULLYA, EMU SWAMP, FOUR MILE CREEK, GLENROI, HUNTLEY, KALEENTHA, KANGAROOBIE, KERRS CREEK, LEWIS PONDS, LIDSTER, LONG POINT, LOWER LEWIS PONDS, LUCKNOW, MARCH, MULLION CREEK, NARRAMBLA, NASHDALE, OPHIR, ORANGE, ORANGE DC, ORANGE EAST, ORANGE MOULDER STREET, PANUARA, PINNACLE, SHADFORTH, SPRING CREEK, SPRING HILL, SPRINGSIDE, SUMA PARK, SUMMER HILL, SUMMER HILL CREEK, TOWAC, WALDEGRAVE, WARRENDINE, WINDERA",NSW,149.0191144,-33.20831682
2803,WIRRIMAH,"BENDICK MURRELL, CROWTHER, WIRRIMAH",NSW,148.523704,-34.176731
2804,NYRANG CREEK,"BILLIMARI, BURDETT, CANOWINDRA, MOORBEL, NYRANG CREEK",NSW,148.633991,-33.539564
2805,GOOLOOGONG,GOOLOOGONG,NSW,148.420031,-33.64991
2806,TRAJERE,"EUGOWRA, NANAMI, TRAJERE",NSW,148.375577,-33.375562
2807,KOORAWATHA,KOORAWATHA,NSW,148.562165,-34.036494
2808,WYANGALA,WYANGALA,NSW,149.02317,-33.976987
2809,GREENETHORPE,GREENETHORPE,NSW,148.432316,-33.972859
2810,WARRADERRY,"BIMBI, CARAGABAL, GLENELG, GRENFELL, PINEY RANGE, PINNACLE, PULLABOOKA, WARRADERRY",NSW,148.054607,-33.902869
2817,TOORAWEENAH,"TONDERBURINE, TOORAWEENAH",NSW,148.9793,-31.4941
2818,TERRABELLA,"BENOLONG, GEURIE, PONTO, TERRABELLA",NSW,148.7315,-32.4439
2820,YARRAGAL,"APSLEY, ARTHURVILLE, BAKERS SWAMP, BODANGORA, COMOBELLA, CURRA CREEK, DRIPSTONE, FARNHAM, GOLLAN, LAKE BURRENDONG, MARYVALE, MEDWAY, MONTEFIORES, MOOKERAWA, MOUNT AQUILA, MOUNT ARTHUR, MUMBIL, NANIMA, NEUREA, NORTH YEOVAL, SPICERS CREEK, STUART TOWN, SUNTOP, WALMER, WELLINGTON, WUULUMAN, YARRAGAL",NSW,148.989227,-32.553282
2821,WYANGA,"BURROWAY, NARROMINE, WYANGA",NSW,148.110385,-32.255249
2822,EUMUNGERIE,"BALLADORAN, EUMUNGERIE",NSW,148.6301,-31.9849
2823,TRANGIE,"BUNDEMAR, CATHUNDRAL, DANDALOO, GIN GIN, TRANGIE",NSW,147.838499,-32.07687
2824,WARREN,"BEEMUNNEL, BULLAGREEN, EENAWEENA, MARTHAGUY, MOUNT FOSTER, MOUNT HARRIS, MUMBLEBONE PLAIN, OXLEY, PIGEONBAH, PINE CLUMP, RAVENSWOOD, RED HILL, SNAKES PLAIN, TENANDRA, WARREN",NSW,147.785831,-31.373201
2825,WARRIGAL,"BABINDA, BOGAN, BUDDABADAH, CANONBA, HONEYBUGLE, MIANDETTA, MULLA, MULLENGUDGERY, MURRAWOMBIE, NYNGAN, PANGEE, WARRIGAL",NSW,147.30573,-31.934883
2826,NEVERTIRE,"BOGAN, NEVERTIRE",NSW,147.6555,-31.8559
2827,MERRIGAL,"BEARBONG, BIDDON, BREELONG, COLLIE, CURBAN, GILGANDRA, MERRIGAL",NSW,148.648353,-31.63315
2828,WARRUMBUNGLE,"ARMATREE, BLACK HOLLOW, BOURBAH, GULARGAMBONE, MOUNT TENANDRA, QUANDA, TONDERBURINE, WARRUMBUNGLE",NSW,148.581142,-31.298962
2829,WINGADEE,"BILLEROY, COMBARA, CONIMBIA, COONAMBLE, GILGOOMA, GUNGALMAN, MAGOMETON, NEBEA, PINE GROVE, TERIDGERIE, TOOLOON, URAWILKIE, WINGADEE",NSW,148.2838588,-30.52197868
2830,WHYLANDRA CROSSING,"BALLIMORE, BARBIGAL, BENI, BOOTHENBA, BROCKLEHURST, CUMBOOGLE, DELROY GARDENS, DICKYGUNDI, DUBBO, DUBBO DC, DUBBO EAST, DUBBO GROVE, DUBBO WEST, ESCHOL, EULOMOGO, GOONOO FOREST, KICKABIL, MANERA HEIGHTS, MINORE, MOGRIGUY, MURONBUNG, ORANA HEIGHTS, RAWSONVILLE, TALBRAGAR, TERRAMUNGAMINE, TOONGI, TROY JUNCTION, WAMBANGALANG, WHYLANDRA CROSSING",NSW,148.657282,-32.24224
2831,WONGARBON,"ARMATREE, BALLADORAN, BRENDA, BULLAGREEN, BYROCK, CARINDA, COOLABAH, ELONG ELONG, EUMUNGERIE, GEURIE, GIRILAMBONE, GOODOOGA, HERMIDALE, MACQUARIE MARSHES, MERRYGOEN, MURIEL, NEILREX, NEVERTIRE, NUBINGERIE, NYMAGEE, PINE CLUMP, PONTO, QUAMBONE, TERRABELLA, THE MARRA, TOORAWEENAH, WESTELLA, WONGARBON",NSW,146.615174,-31.927892
2832,WALGETT,"ANGLEDOOL, BOOROOMA, BULYEROI, COME BY CHANCE, CRYON, CUMBORAH, GRAWIN OPAL FIELDS, WALGETT",NSW,147.983033,-29.958521
2833,COLLARENEBRI,COLLARENEBRI,NSW,148.378523,-29.391492
2834,LIGHTNING RIDGE,"ANGLEDOOL, LIGHTNING RIDGE",NSW,147.966635,-29.445997
2835,TINDAREY,"BULLA, CANBELEGO, COBAR, CUBBA, GILGUNNIA, IRYMPLE, KERRIGUNDI, KULWIN, LERIDA, NOONA, SANDY CREEK, TINDAREY",NSW,145.406579,-31.551822
2836,WILCANNIA,"GEMVILLE, WHITE CLIFFS, WILCANNIA",NSW,143.270562,-31.498123
2838,GOODOOGA,GOODOOGA,NSW,147.404,-29.3107
2839,WEILMORINGLE,"BREWARRINA, COLLERINA, GONGOLGON, NARRAN LAKE, TALAWANTA, WEILMORINGLE",NSW,146.94474,-29.8313
2840,YANTABULLA,"BARRINGUN, BOURKE, ENNGONIA, FORDS BRIDGE, GUMBALIE, GUNDERBOOKA, HUNGERFORD, LOUTH, NORTH BOURKE, TILPA, URISINO, WANAARING, YANTABULLA",NSW,145.251371,-30.205908
2842,YARRAGRIN,"MENDOORAN, MOLLYAN, NEW MOLLYAN, YARRAGRIN",NSW,149.051954,-31.690852
2843,COOLAH,COOLAH,NSW,149.727798,-31.82434
2844,LEADVILLE,"BIRRIWA, COBBORA, DUNEDOO, LEADVILLE",NSW,149.319295,-31.924969
2845,WALLERAWANG,"ANGUS PLACE, WALLERAWANG",NSW,150.04201,-33.404961
2846,ROUND SWAMP,"AIRLY, CAPERTEE, GLEN DAVIS, KANGAROO FLAT, ROUND SWAMP",NSW,150.118609,-33.071806
2847,PORTLAND,"PIPERS FLAT, PORTLAND",NSW,149.969799,-33.404462
2848,KANDOS,"BROGANS CREEK, CHARBON, CLANDULLA, KANDOS",NSW,149.964131,-32.901412
2849,WIRRABA,"BOGEE, BREAKFAST CREEK, BUDDEN, BYLONG, CAMBOON, CARWELL, COGGAN, COXS CREEK, COXS CROWN, DABEE, DUNGEREE, DUNVILLE LOOP, GINGHI, GLEN ALICE, GROWEE, KELGOOLA, LEE CREEK, MOUNT MARSDEN, MURRUMBO, NULLO MOUNTAIN, OLINDA, PINNACLE SWAMP, PYANGLE, REEDY CREEK, RYLSTONE, UPPER BYLONG, UPPER GROWEE, UPPER NILE, WIRRABA",NSW,150.059088,-32.708935
2850,YARRAWONGA,"AARONS PASS, APPLE TREE FLAT, AVISFORD, BARA, BARIGAN, BEN BUCKLEY, BOCOBLE, BOMBIRA, BOTOBOLAR, BUCKAROO, BUDGEE BUDGEE, BURRUNDULLA, CAERLEON, CANADIAN LEAD, CARCALGONG, COLLINGWOOD, COOKS GAP, COOYAL, CROSS ROADS, CUDGEGONG, CULLENBONE, CUMBO, ERUDGERE, EURUNDEREE, FROG ROCK, GALAMBINE, GLEN AYR, GRATTAI, GREEN GULLY, GULGAMREE, HARGRAVES, HAVILAH, HAYES GAP, HILL END, HOME RULE, ILFORD, KAINS FLAT, LINBURN, LONG CREEK, LUE, MAITLAND BAR, MENAH, MEROO, MILLSVILLE, MILROY, MOGO, MONIVAE, MOOLARBEN, MOUNT FROME, MOUNT KNOWLES, MUDGEE, MULLAMUDDY, MUNGHORN, MURRAGAMBA, PIAMBONG, PUTTA BUCCA, PYRAMUL, QUEENS PINCH, RAZORBACK, RIVERLEA, RUNNING STREAM, SALLYS FLAT, SPRING FLAT, ST FILLANS, STONY CREEK, TAMBAROORA, TICHULAR, TOTNES VALLEY, TRIAMBLE, TURILL, TWELVE MILE, ULAN, ULLAMALLA, WILBETREE, WILPINJONG, WINDEYER, WOLLAR, WORLDS END, YARRABIN, YARRAWONGA",NSW,149.602925,-32.685033
2852,TWO MILE FLAT,"BARNEYS REEF, BERYL, BIRAGANBIL, BUNGABA, COPE, CUMBANDRY, GOOLMA, GULGONG, GUNTAWANG, MEBUL, MEROTHERIE, STUBBO, TALLAWANG, TWO MILE FLAT",NSW,149.45909,-32.280785
2864,TOOGONG,"BOREE, BOWAN PARK, CUDAL, MURGA, TOOGONG",NSW,148.731814,-33.340269
2865,MANILDRA,"BOCOBRA, GUMBLE, MANILDRA",NSW,148.684862,-33.213883
2866,WARNECLIFFE,"AMAROO, BOOMEY, CUNDUMBUL, EUCHAREENA, GARRA, LARRAS LEE, MOLONG, THE SHADES, WARNECLIFFE",NSW,148.904531,-33.007264
2867,YULLUNDRY,"BALDRY, CUMNOCK, EURIMBLA, EURIMBULA, LOOMBAH, YULLUNDRY",NSW,148.611239,-32.965877
2868,YEOVAL,"BOURNEWOOD, NORTH YEOVAL, OBLEY, YEOVAL",NSW,148.561505,-32.740876
2869,TREWILGA,"MUNGERY, PEAK HILL, TOMINGLEY, TREWILGA",NSW,148.266655,-32.584028
2870,TICHBORNE,"ALECTOWN, BEARGAMIL, BINDOGUNDRA, BROLGAN, BUMBERRY, COOKAMIDGERA, COOKS MYALLS, DAROOBALGIE, GOOBANG, GOONUMBLA, KADINA, MANDAGERY, MICKIBRI, MUGINCOBLE, NANARDINE, PARKES, PARKESBOROUGH, SHALLOW RUSH, TICHBORNE",NSW,148.16819,-33.035496
2871,YARRAGONG,"BANDON, BEDGERABONG, BEDGEREBONG, BUNDABURRAH, CALARIE, CARRAWABBITY, CORINELLA, CUMBIJOWA, FAIRHOLME, FORBES, GAREMA, GRAWLIN, GUNNING GAP, JEMALONG, MULYANDRY, OOMA, PAYTENS BRIDGE, WARROO, WEELONG, WIRRINYA, YARRAGONG",NSW,147.811688,-33.476768
2873,TOTTENHAM,"ALBERT, FIVE WAYS, LANSDALE, MIAMLEY, TOTTENHAM",NSW,147.260419,-32.269414
2874,YETHERA,"TULLAMORE, YETHERA",NSW,147.538565,-32.619929
2875,YARRABANDAI,"BRUIE PLAINS, FIFIELD, OOTHA, THE TROFFS, TRUNDLE, YARRABANDAI",NSW,147.5778762,-33.13540693
2876,NELUNGALOO,"BOGAN GATE, BOTFIELDS, GUNNING GAP, GUNNINGBLAND, NELUNGALOO",NSW,147.772834,-33.159023
2877,MULGUTHRIE,"BOBADAH, BOONA MOUNT, CONDOBOLIN, DERRIWONG, EREMERANG, EUABALONG, EUABALONG WEST, GILGUNNIA, KIACATOO, MILBY, MOUNT HOPE, MULGUTHRIE",NSW,146.085138,-32.844998
2878,TRIDA,"BEILPAJAH, CONOBLE, IVANHOE, MANARA, MOSSGIEL, TRIDA",NSW,144.495401,-32.823221
2879,SUNSET STRIP,"COPI HOLLOW, MENINDEE, SUNSET STRIP",NSW,142.3328819,-32.27503624
2880,TIBOOBURRA,"BROKEN HILL, BROKEN HILL NORTH, BROKEN HILL WEST, BROUGHAMS GATE, BURNS, CAMERON CORNER, EURIOWIE, FOWLERS GAP, KINALUNG, LITTLE TOPAR, MILPARINKA, MOUNT GIPPS, MUTAWINTJI, PACKSADDLE, SILVERTON, SOUTH BROKEN HILL, STEPHENS CREEK, TIBOOBURRA",NSW,142.203381,-30.170441
2890,AUSTRALIAN DEFENCE FORCES,AUSTRALIAN DEFENCE FORCES,NSW,150.1390075,-32.8310013
2891,SYDNEY GATEWAY FACILITY,SYDNEY GATEWAY FACILITY,NSW,0,0
2898,LORD HOWE ISLAND,LORD HOWE ISLAND,NSW,159.081217,-31.55247
2899,NORFOLK ISLAND,NORFOLK ISLAND,NSW,146.928783,-36.084231
3500,PARINGI,"MILDURA, MILDURA EAST, MILDURA WEST, PARINGI",NSW,142.154161,-34.1931
4380,UNDERCLIFFE,"AMIENS, AMOSFIELD, BROADWATER, CANNON CREEK, DALCOUTH, DIAMONDVALE, EUKEY, GLENLYON, GREENLANDS, KYOOMBA, MINGOOLA, MINGOOLA, MOUNT TULLY, NUNDUBBERMERE, PIKEDALE, PIKES CREEK, RUBY CREEK, SEVERNLEA, SPRINGDALE, STANTHORPE, STORM KING, SUGARLOAF, THORNDALE, UNDERCLIFFE",NSW,152.1822634,-28.62255099
